MASTER_ID,ORIGIN_ID,APP_ID
746939,296245378,26
746939,296245752,26
746939,296245753,26
746939,296246877,26
746939,296247691,26
746939,296248767,26
746939,296248768,26
746939,296249550,26
746939,296249691,26
746939,296252607,26
746939,296253546,26
746939,296253653,26
746939,296254412,26
746939,296254413,26
746939,296254963,26
746939,296255109,26
746939,296256172,26
746939,296257171,26
746939,296259224,26
746939,296260482,26
746939,296262298,26
746939,296262843,26
746939,296265099,26
746939,296267208,26
746939,296268117,26
746939,296268119,26
746939,296268123,26
746939,296268124,26
746939,296268125,26
746939,296268126,26
746939,296268128,26
746939,296268129,26
746939,296268754,26
746939,296268756,26
746939,296268757,26
746939,296268760,26
746939,296268762,26
746939,296268763,26
746939,296268784,26
746939,296268785,26
746939,296269004,26
746939,296269486,26
746939,296269487,26
746939,296270077,26
746939,296271370,26
746939,296271678,26
746939,296274741,26
746939,296276737,26
746939,296277398,26
746939,296278123,26
746939,296280689,26
746939,296280997,26
746939,296281469,26
746939,296284779,26
746939,296286228,26
746939,296286230,26
746939,296286231,26
746939,296286232,26
746939,296286233,26
746939,296286234,26
746939,296286235,26
746939,296286236,26
746939,296286237,26
746939,296286238,26
746939,296286487,26
746939,296286488,26
746939,296286489,26
746939,296286490,26
746939,296287196,26
746939,296287197,26
746939,296288088,26
746939,296289802,26
746939,296290061,26
746939,296291155,26
746939,296291474,26
746939,296291478,26
746939,296292976,26
746939,296292978,26
746939,296293494,26
746939,296297034,26
746939,296298491,26
746939,296299371,26
746939,296300616,26
746939,296300973,26
746939,296300974,26
746939,296301177,26
746939,296302629,26
746939,296302631,26
746939,296303616,26
746939,296304753,26
746939,296304756,26
746939,296304758,26
746939,296305068,26
746939,296305070,26
746939,296305401,26
746939,296305415,26
746939,296306238,26
746939,296306239,26
746939,296306684,26
746939,296307637,26
746939,296308183,26
746939,296308184,26
746939,296309030,26
746939,296309740,26
746939,296312161,26
746939,296312485,26
746939,296313343,26
746939,296313461,26
746939,296313462,26
746939,296313671,26
746939,296313673,26
746939,296314425,26
746939,296314640,26
746939,296314641,26
746939,296319216,26
746939,296319947,26
746939,296320743,26
746939,296320746,26
746939,296343474,26
746939,296344497,26
746939,296344499,26
746939,296345150,26
746939,296345341,26
746939,296346836,26
746939,296347389,26
746939,296347562,26
746939,296347563,26
746939,296347564,26
746939,296348009,26
746939,296348012,26
746939,296348013,26
746939,296349040,26
746939,296349041,26
746939,296349043,26
746939,296349045,26
746939,296349046,26
746939,296350901,26
746939,296351227,26
746939,296352826,26
746939,296353047,26
746939,296353346,26
746939,296354158,26
746939,296354159,26
746939,296354163,26
746939,296354165,26
746939,296354477,26
746939,296355006,26
746939,296362670,26
746939,296363352,26
746939,296363353,26
746939,296363480,26
746939,296363767,26
746939,296364286,26
746939,296364288,26
746939,296364456,26
746939,296365087,26
746939,296365088,26
746939,296365090,26
746939,296365091,26
746939,296365092,26
746939,296365652,26
746939,296365665,26
746939,296367174,26
746939,296367175,26
746939,296371094,26
746939,296371455,26
746939,296371457,26
746939,296372171,26
746939,296372172,26
746939,296372675,26
746939,296372872,26
746939,296374308,26
746939,296376579,26
746939,296377488,26
746939,296380538,26
746939,296380728,26
746939,296382365,26
746939,296383099,26
746939,296387793,26
746939,296387988,26
746939,296388122,26
746939,296388350,26
746939,296388351,26
746939,296389045,26
746939,296389047,26
746939,296389048,26
746939,296389051,26
746939,296389052,26
746939,296389054,26
746939,296389056,26
746939,296391991,26
746939,296392862,26
746939,296398983,26
746939,296402494,26
746939,296402497,26
746939,296402501,26
746939,296403282,26
746939,296403286,26
746939,296404496,26
746939,296405141,26
746939,296405145,26
746939,296405147,26
746939,296406353,26
746939,296406355,26
746939,296406668,26
746939,296406671,26
746939,296407153,26
746939,296407157,26
746939,296407161,26
746939,296408244,26
746939,296408571,26
746939,296408575,26
746939,296409323,26
746939,296409328,26
746939,296409916,26
746939,296409918,26
746939,296410058,26
746939,296411137,26
746939,296411334,26
746939,296411337,26
746939,296411629,26
746939,296411797,26
746939,296411800,26
746939,296412198,26
746939,296412200,26
746939,296412970,26
746939,296412973,26
746939,296412975,26
746939,296413832,26
746939,296413836,26
746939,296413891,26
746939,296413893,26
746939,296414153,26
746939,296414220,26
764324,297415859,26
764324,297671772,26
764324,297677074,26
764324,297698168,26
764324,297711780,26
764324,297723522,26
764324,297728887,26
764324,297843157,26
764324,297845589,26
747007,297901524,26
747007,297902252,26
764324,298070469,26
764324,298162378,26
747007,298482029,26
747007,298494926,26
747007,298890062,26
747007,298892591,26
747007,298906408,26
747007,298920789,26
747007,298937310,26
747007,298955057,26
747007,299248823,26
747007,299249999,26
747007,299254189,26
747007,299255550,26
747007,299258560,26
747007,299262201,26
747007,299278762,26
747007,299295658,26
747007,299302593,26
747007,299314279,26
746939,303476208,26
746939,303479589,26
746939,303535288,26
746939,303538777,26
746939,303551863,26
746939,303628669,26
746939,303631820,26
746939,303631842,26
786159,308234671,26
786159,308234790,26
786159,308234791,26
786159,308235856,26
786159,308237566,26
786159,308249032,26
786159,308249203,26
786159,308250329,26
786159,308253258,26
786159,308253291,26
786159,308259161,26
786159,308259999,26
786159,308263839,26
786159,308264027,26
786159,308264876,26
786159,308265079,26
786159,308306037,26
786159,308307357,26
786159,308308155,26
786159,308308156,26
786159,308308861,26
786159,308309708,26
786159,308310255,26
798933,308815186,26
798933,308880614,26
798933,308892972,26
798933,310165928,26
798933,310173467,26
798933,310173816,26
798933,310178020,26
798933,310184342,26
798933,310194969,26
798933,310205025,26
798933,310357706,26
798933,310358649,26
798933,310378829,26
798933,310400767,26
798933,310416738,26
798933,310417376,26
798933,310426854,26
798933,310446478,26
798933,310446748,26
798933,310458837,26
786159,310467533,26
786159,310468143,26
786159,310468144,26
786159,310468145,26
786159,310468147,26
798933,310470161,26
798933,310472991,26
798933,310484497,26
798933,310486684,26
798933,310509677,26
798933,310511197,26
670889,310730953,26
670889,310730954,26
798933,310867658,26
798933,311015424,26
798933,311074942,26
798933,311075557,26
798933,311078430,26
798933,311081160,26
798933,311095788,26
798933,311127049,26
798933,311127512,26
798933,311130792,26
798933,311135872,26
798933,311146632,26
798933,311146635,26
798933,311146639,26
798933,311146641,26
798933,311149336,26
798933,311149378,26
798933,311154492,26
798933,311154664,26
798933,311154992,26
798933,311156096,26
798933,311390970,26
798933,311398915,26
798933,311405678,26
798702,312450668,26
798702,312450669,26
798702,312451396,26
798702,312452777,26
798702,312453461,26
798702,312453464,26
798702,312457583,26
798702,312457586,26
798702,312457588,26
798702,312457984,26
798702,312457986,26
798702,312458099,26
798702,312458324,26
798702,312458520,26
798702,312458524,26
798702,312458611,26
433890,313881371,26
433890,313881372,26
433890,313881373,26
433890,313881374,26
433890,313881375,26
433890,313881376,26
433890,313881377,26
433890,313881378,26
433890,313881382,26
433890,313881384,26
433890,313881386,26
433890,313881388,26
433890,313881390,26
433890,313881391,26
433890,313881402,26
433890,313881404,26
433890,313881406,26
433890,313881408,26
433890,313881410,26
433890,313881412,26
433890,313881413,26
433890,313881424,26
433890,313881426,26
433890,313881428,26
433890,313881431,26
433890,313881433,26
433890,313881436,26
433890,313881438,26
433890,313881440,26
433890,313881442,26
433890,313881443,26
433890,313881454,26
433890,313881456,26
433890,313881458,26
433890,313881460,26
433890,313881462,26
433890,313881464,26
433890,313881467,26
433890,313881468,26
433890,313881479,26
433890,313881481,26
433890,313881483,26
433890,313881485,26
433890,313881487,26
433890,313881488,26
433890,313881499,26
433890,313881501,26
433890,313881503,26
433890,313881505,26
433890,313881507,26
433890,313881509,26
433890,313881510,26
433890,313881521,26
433890,313881523,26
433890,313881525,26
433890,313881527,26
433890,313881529,26
433890,313881531,26
433890,313881532,26
433890,313881543,26
433890,313881545,26
433890,313881547,26
433890,313881549,26
433890,313881551,26
433890,313881552,26
433890,313881563,26
433890,313881565,26
433890,313881567,26
433890,313881569,26
433890,313881571,26
433890,313881572,26
433890,313881583,26
433890,313881585,26
433890,313881587,26
433890,313881589,26
433890,313881591,26
433890,313881592,26
433890,313881603,26
433890,313881605,26
433890,313881607,26
433890,313881609,26
433890,313881611,26
433890,313881612,26
433890,313881623,26
433890,313881625,26
433890,313881627,26
433890,313881629,26
433890,313881632,26
433890,313881633,26
433890,313881644,26
433890,313881646,26
433890,313881648,26
433890,313881650,26
433890,313881652,26
433890,313881654,26
433890,313881655,26
433890,313881666,26
433890,313881668,26
433890,313881670,26
433890,313881672,26
433890,313881674,26
433890,313881676,26
433890,313881687,26
433890,313881689,26
433890,313881691,26
433890,313881694,26
433890,313881697,26
433890,313881699,26
433890,313881700,26
433890,313881711,26
433890,313881713,26
433890,313881715,26
433890,313881717,26
433890,313881720,26
433890,313881722,26
433890,313881724,26
433890,313881727,26
433890,313881729,26
433890,313881731,26
433890,313881743,26
433890,313881745,26
433890,313881747,26
433890,313881749,26
433890,313881751,26
433890,313881752,26
433890,313881763,26
433890,313881765,26
433890,313881767,26
433890,313881770,26
433890,313881772,26
433890,313881774,26
433890,313881785,26
433890,313881788,26
433890,313881790,26
433890,313881792,26
433890,313881794,26
433890,313881796,26
433890,313881798,26
433890,313881799,26
433890,313881810,26
433890,313881812,26
433890,313881814,26
433890,313881816,26
433890,313881818,26
433890,313881820,26
433890,313881822,26
433890,313881833,26
433890,313881835,26
433890,313881837,26
433890,313881839,26
433890,313881840,26
433890,313881851,26
433890,313881853,26
433890,313881855,26
433890,313881857,26
433890,313881859,26
433890,313881861,26
433890,313881863,26
433890,313881866,26
433890,313881868,26
433890,313881870,26
433890,313881872,26
433890,313881873,26
433890,313881884,26
433890,313881886,26
433890,313881888,26
433890,313881893,26
433890,313881895,26
433890,313881897,26
433890,313881899,26
433890,313881901,26
433890,313881903,26
433890,313881914,26
433890,313881916,26
433890,313881918,26
433890,313881920,26
433890,313881922,26
433890,313881924,26
433890,313881926,26
433890,313881927,26
433890,313881938,26
433890,313881940,26
433890,313881942,26
433890,313881944,26
433890,313881946,26
433890,313881947,26
433890,313881958,26
433890,313881960,26
433890,313881962,26
433890,313881964,26
433890,313881967,26
433890,313881969,26
433890,313881971,26
433890,313881973,26
433890,313881975,26
433890,313881977,26
433890,313881979,26
433890,313881980,26
433890,313881991,26
433890,313881993,26
433890,313881995,26
433890,313881997,26
433890,313881999,26
433890,313882001,26
433890,313882004,26
433890,313882005,26
433890,313882016,26
433890,313882018,26
433890,313882020,26
433890,313882022,26
433890,313882024,26
433890,313882027,26
433890,313882030,26
433890,313882034,26
433890,313882035,26
433890,313882046,26
433890,313882048,26
433890,313882050,26
433890,313882052,26
433890,313882054,26
433890,313882056,26
433890,313882058,26
433890,313882060,26
433890,313882071,26
433890,313882073,26
433890,313882075,26
433890,313882077,26
433890,313882079,26
433890,313882081,26
433890,313882084,26
433890,313882086,26
433890,313882087,26
433890,313882098,26
433890,313882100,26
433890,313882102,26
433890,313882104,26
433890,313882108,26
433890,313882110,26
433890,313882111,26
433890,313882122,26
433890,313882124,26
433890,313882126,26
433890,313882128,26
433890,313882131,26
433890,313882135,26
433890,313882137,26
433890,313882138,26
433890,313882149,26
433890,313882151,26
433890,313882153,26
433890,313882156,26
433890,313882158,26
433890,313882161,26
433890,313882163,26
433890,313882164,26
433890,313882175,26
433890,313882177,26
433890,313882179,26
433890,313882181,26
433890,313882183,26
433890,313882185,26
433890,313882187,26
433890,313882188,26
433890,313882199,26
433890,313882201,26
433890,313882206,26
433890,313882209,26
433890,313882211,26
433890,313882214,26
433890,313882215,26
433890,313882226,26
433890,313882228,26
433890,313882230,26
433890,313882232,26
433890,313882235,26
433890,313882237,26
433890,313882248,26
433890,313882250,26
433890,313882252,26
433890,313882258,26
433890,313882260,26
433890,313882264,26
433890,313882266,26
433890,313882269,26
433890,313882271,26
433890,313882282,26
433890,313882284,26
433890,313882286,26
433890,313882288,26
433890,313882290,26
433890,313882292,26
433890,313882293,26
433890,313882304,26
433890,313882306,26
433890,313882308,26
433890,313882310,26
433890,313882313,26
433890,313882315,26
433890,313882326,26
433890,313882329,26
433890,313882333,26
433890,313882335,26
433890,313882337,26
433890,313882338,26
433890,313882349,26
433890,313882351,26
433890,313882354,26
433890,313882356,26
433890,313882359,26
433890,313882360,26
433890,313882371,26
433890,313882373,26
433890,313882375,26
433890,313882377,26
433890,313882383,26
433890,313882385,26
433890,313882387,26
433890,313882398,26
433890,313882400,26
433890,313882402,26
433890,313882404,26
433890,313882406,26
433890,313882408,26
433890,313882410,26
433890,313882411,26
815829,318273323,26
815829,318344535,26
815829,319541563,26
815829,319541564,26
1037361,421342079,26
1037361,421342624,26
1037361,421342629,26
1037361,421342631,26
1037361,421342632,26
1037361,421342635,26
1037361,421342637,26
1037361,421343540,26
1037361,421343542,26
1037361,421343786,26
1037361,421345623,26
1037361,421345794,26
1037361,421347383,26
1037361,421347522,26
1037361,421348454,26
1037361,424743779,26
217830,69299444,56
217830,69300862,56
217830,69300864,56
217830,69300935,56
217830,69301287,56
217830,69301288,56
217830,69301290,56
217830,69301291,56
217830,69301292,56
217830,69301294,56
217830,69301297,56
217830,69301449,56
217830,69302051,56
217830,69303634,56
217830,69305016,56
217830,69305017,56
217830,69305020,56
217830,69305021,56
217830,69753526,56
217830,69753716,56
234799,79675404,56
388738,137431369,56
388738,137433653,56
388738,137434013,56
388738,137434145,56
388738,137434914,56
388738,137436595,56
388738,137436597,56
388738,137436598,56
388738,137437291,56
388738,137437293,56
388738,137437771,56
388738,137437774,56
388738,137437866,56
388738,137438046,56
388738,137438067,56
388738,137440290,56
388738,137440291,56
388738,137440892,56
388738,137440895,56
443453,157803438,56
443453,157803446,56
443453,157805409,56
443453,157806272,56
443453,157806561,56
443453,157806569,56
443453,157806657,56
443453,157806903,56
443453,157807191,56
443453,157807198,56
443453,157807625,56
443453,157808399,56
443453,157808406,56
443453,157808436,56
443453,157808861,56
443453,157808867,56
443453,157809070,56
443453,157809917,56
708918,279895851,56
1022846,416799098,56
1022846,416799099,56
1022846,416799100,56
1022846,416801339,56
1022846,416801340,56
1022846,416801341,56
1022846,416801343,56
1022846,416801344,56
1022846,416801345,56
1022846,416802278,56
1022846,416802279,56
1022846,416816488,56
1022846,416816490,56
1022846,416816491,56
1022846,416816744,56
1022846,416816981,56
1022846,416816982,56
1022846,416816984,56
1022846,416816985,56
1022846,416816986,56
1022846,416816987,56
1022846,416816988,56
1022846,416817136,56
1022846,416817139,56
1022846,416817140,56
1022846,416817141,56
1022846,416817142,56
1022846,416817144,56
1022846,416817145,56
1022846,416817471,56
1022846,416817472,56
1022846,416817473,56
1022846,416817972,56
1022846,416817973,56
1022846,416817974,56
1022846,416817976,56
1022846,416817977,56
1022846,416817978,56
1022846,416817979,56
1022846,416817980,56
1022846,416817981,56
1022846,416817982,56
1022846,416817983,56
1022846,416817984,56
1022846,416817985,56
1022846,416817986,56
1022846,416817987,56
1022846,416817988,56
1022846,416817989,56
1022846,416820707,56
1022846,416820708,56
1022846,416820911,56
1022846,416820912,56
1022846,416820913,56
1022846,416821500,56
1022846,416821501,56
1022846,416821504,56
1022846,416821505,56
1022846,416821506,56
1022846,416821507,56
1022846,416821508,56
1022846,416821510,56
1022846,416822059,56
1022846,416822060,56
1022846,416822061,56
1022846,416822062,56
1022846,416822063,56
1022846,416822064,56
1022846,416822065,56
1022846,416822067,56
1022846,416822068,56
1022846,416822069,56
1022846,416822070,56
1022846,416822071,56
1022846,416822072,56
1022846,416822073,56
1022846,416822074,56
1022846,416822076,56
1022846,416823667,56
1022846,416823668,56
1022846,416823670,56
1022846,416823671,56
1022846,416823672,56
1022846,416823673,56
1022846,416823675,56
1022846,416823676,56
1022846,416823677,56
1022846,416823678,56
1022846,416823679,56
1022846,416823680,56
1022846,416823681,56
1022846,416823682,56
1022846,416823683,56
1022846,416823844,56
1022846,416823846,56
1022846,416823847,56
1022846,416823848,56
1022846,416823849,56
1022846,416823850,56
1022846,416823851,56
1022846,416823852,56
1022846,416823853,56
1022846,416824094,56
1022846,416824096,56
1022846,416824097,56
1022846,416824098,56
1022846,416824099,56
1022846,416824100,56
1022846,416824419,56
1022846,416824420,56
1022846,416824421,56
1022846,416824422,56
1022846,416824423,56
1022846,416824425,56
1022846,416824810,56
1022846,416825314,56
1022846,416825315,56
1022846,416825316,56
1022846,416825317,56
1022846,416825318,56
1022846,416825319,56
1022846,416825320,56
1022846,416825323,56
1022846,416825324,56
1022846,416825326,56
1022846,416825327,56
1022846,416825328,56
1022846,416825329,56
1022846,416825330,56
1022846,416825331,56
1022846,416825332,56
1022846,416825333,56
1022846,416825334,56
1022846,416825335,56
1022846,416825336,56
1022846,416825337,56
1022846,416825338,56
1022846,416825339,56
1022846,416825341,56
1022846,416825342,56
1022846,416825343,56
1022846,416825345,56
1022846,416825346,56
1022846,416825347,56
1022846,416825348,56
1022846,416825349,56
1022846,416825350,56
1022846,416825351,56
1022846,416825352,56
1022846,416825353,56
1022846,416825355,56
1022846,416825357,56
1022846,416825358,56
1022846,416825359,56
1022846,416825360,56
1022846,416825361,56
1022846,416825362,56
1022846,416825729,56
1022846,416826171,56
1022846,416826172,56
1022846,416826173,56
1022846,416826717,56
1022846,416826718,56
1022846,416826719,56
1022846,416826720,56
1022846,416826721,56
1022846,416826722,56
1022846,416826723,56
1022846,416826978,56
1022846,416827113,56
1022846,416827115,56
1022846,416827116,56
1022846,416827118,56
1022846,416827119,56
1022846,416827267,56
1022846,416827268,56
1022846,416828113,56
1022846,416828114,56
1022846,416828115,56
1022846,416828116,56
1022846,416828117,56
1022846,416828118,56
1022846,416828119,56
1022846,416828120,56
1022846,416828121,56
1022846,416828122,56
1022846,416828123,56
1022846,416828217,56
1022846,416828218,56
1022846,416828219,56
1022846,416828221,56
1022846,416828222,56
1022846,416828223,56
1022846,416828224,56
1022846,416828225,56
1022846,416828226,56
1022846,416828227,56
1022846,416828228,56
1022846,416828230,56
1022846,416828231,56
1022846,416828232,56
1022846,416828234,56
1022846,416828514,56
1022846,416828515,56
1022846,416828516,56
1022846,416828518,56
1022846,416828519,56
1022846,416828520,56
1022846,416828521,56
1022846,416828522,56
1022846,416828523,56
1022846,416828524,56
1022846,416828526,56
1022846,416828528,56
1022846,416828531,56
1022846,416828532,56
1022846,416828533,56
1022846,416828534,56
1022846,416828861,56
1022846,416829454,56
1022846,416829455,56
1022846,416829456,56
1022846,416830770,56
1022846,416830957,56
1022846,416830959,56
1022846,416831895,56
1022846,416831896,56
1022846,416832584,56
1022846,416832585,56
1022846,416838922,56
1022846,416839102,56
1022846,416840014,56
1022846,416840015,56
1022846,416840652,56
1022846,416840854,56
1022846,416840855,56
1022846,416841307,56
1022846,416841309,56
1022846,416841444,56
1022846,416841447,56
1022846,416842060,56
1022846,416842279,56
1022846,416844244,56
1022846,416844339,56
1022846,416844716,56
1022846,416845635,56
1022846,416845636,56
1022846,416845916,56
1022846,416845917,56
1022846,416845999,56
1022846,416846000,56
1022846,416846624,56
1022846,416846900,56
1022846,416846902,56
1022846,416846903,56
1022846,416847181,56
1022846,416847182,56
1022846,416847183,56
1022846,416847189,56
1022846,416848033,56
1022846,416848845,56
1022846,416849439,56
1022846,416849440,56
1022846,416849804,56
1022846,416850063,56
1022846,416850065,56
1022846,416851168,56
1022846,416851682,56
1022846,416870012,56
1022846,416870227,56
1022846,416870632,56
1022846,416870633,56
1022846,416871458,56
1022846,416871863,56
1022846,416872104,56
1022846,416872107,56
1022846,416872108,56
1022846,416872391,56
1022846,416872489,56
1022846,416872491,56
1022846,416873269,56
1022846,416873273,56
1022846,416874210,56
1022846,416874213,56
1022846,416874216,56
1022846,416874219,56
1022846,416875835,56
1022846,416876092,56
1022846,416876372,56
1022846,416876609,56
1022846,416876743,56
1022846,416878152,56
1022846,416878733,56
1022846,416879393,56
1022846,416880054,56
1022846,417752627,56
1022846,417754535,56
907907,419195071,56
671168,422007491,56
449958,425542051,56
449958,425542052,56
449958,425542053,56
449958,425542054,56
449958,425542055,56
449958,425542056,56
449958,425542057,56
449958,425542058,56
449958,425542059,56
449958,425542060,56
1046090,427346702,56
1046090,427349274,56
1046090,427362085,56
1046090,427364662,56
1046090,427365197,56
1046090,427369270,56
1046090,427369684,56
1046090,427373405,56
1046090,427392701,56
1046090,427393895,56
1046090,427395200,56
1046090,427401031,56
1046090,427402895,56
1046090,427404668,56
1046090,427404865,56
1046090,427407471,56
1046090,427408392,56
1046090,427409833,56
1046090,427410653,56
1046090,427412528,56
1046090,427413133,56
1046090,427417383,56
1046090,427435850,56
1046090,427438179,56
1046090,427440001,56
1046090,427444385,56
1046090,427446454,56
1046090,427446751,56
1046090,427449505,56
1046090,427450460,56
1046090,427453446,56
1046090,427458192,56
1046090,427458549,56
1046090,427481739,56
1046090,427503120,56
1046090,427503884,56
1046090,427505406,56
1046090,427506106,56
1046090,427508864,56
1046090,427510766,56
692030,427521713,56
692030,427521718,56
692030,427521735,56
692030,427521736,56
692030,427521738,56
692030,427521758,56
692030,427521765,56
692030,427521802,56
692030,427521808,56
692030,427521811,56
692030,427521812,56
692030,427521830,56
692030,427521854,56
692030,427521908,56
692030,427521913,56
692030,427521916,56
692030,427521922,56
692030,427521925,56
692030,427521941,56
692030,427521959,56
692030,427521961,56
692030,427521965,56
692030,427521968,56
692030,427521978,56
670889,429528298,56
1046090,429624647,56
1046090,429625335,56
1046090,429627688,56
1046090,451745768,56
1046090,451745769,56
1046090,451745770,56
747007,466928468,56
747007,466928469,56
747007,466928470,56
747007,466928471,56
747007,466928472,56
747007,466928473,56
747007,466928474,56
747007,466928475,56
747007,466928476,56
747007,466928477,56
747007,466928478,56
747007,466928479,56
747007,466928480,56
747007,466928481,56
747007,466928482,56
747007,466928483,56
747007,466928484,56
747007,466928485,56
747007,466928486,56
747007,466928487,56
61681,467462125,56
61681,467462126,56
61681,467462127,56
61681,467462128,56
61681,467462129,56
61681,467462130,56
61681,467462131,56
61681,467462132,56
61681,467462133,56
61681,467462134,56
61681,467462135,56
61681,467462136,56
61681,467462137,56
61681,467462138,56
61681,467462139,56
61681,467462140,56
61681,467462141,56
61681,467462142,56
61681,467462143,56
61681,467462144,56
61681,467462145,56
61681,467462146,56
61681,467462147,56
61681,467462148,56
61681,467462149,56
431176,468551133,56
431466,468555878,56
430532,469015709,56
430532,469015710,56
430532,469015758,56
429628,469015821,56
431176,471514234,56
1143595,474143609,56
1143595,474144645,56
1143595,474144991,56
1143595,474145219,56
1143595,474149190,56
1143595,474150424,56
1143595,474154546,56
1143595,474155595,56
1143595,474156640,56
1143595,474158553,56
1143595,474161166,56
1143595,474867678,56
1143595,474867950,56
223040,478312422,56
223040,478312423,56
223040,478312425,56
223040,478312426,56
223040,478312427,56
223040,478312428,56
223040,478312429,56
223040,478312430,56
223040,478312431,56
223040,478312432,56
223040,478312433,56
223040,478312434,56
223040,478312435,56
223040,478312436,56
223040,478312437,56
223040,478312438,56
223040,478312439,56
223040,478312440,56
223040,478312441,56
223040,478312442,56
223040,478312443,56
223040,478312444,56
223040,478312445,56
223040,483560329,56
229506,492971917,56
670889,493316471,56
429235,493915923,56
429235,493915924,56
1006502,494828516,56
1006502,494828517,56
1006502,494828519,56
1006502,494828520,56
1006502,494829081,56
1006502,494829082,56
1006502,494829083,56
1006502,494829280,56
1006502,494829281,56
1006502,494829283,56
1006502,494829284,56
1006502,494829285,56
1006502,494829575,56
1006502,494830798,56
1006502,494830960,56
1006502,494831145,56
1006502,494831149,56
1006502,494831151,56
1006502,494832004,56
1006502,494833095,56
1006502,494834972,56
1006502,494834974,56
1006502,494834976,56
1006502,494835680,56
1006502,494835681,56
1006502,494835935,56
1006502,494836007,56
1006502,494836451,56
1006502,494836706,56
1006502,494837006,56
1006502,494837160,56
1006502,494837799,56
1006502,494837800,56
1006502,494837853,56
1006502,494837854,56
1006502,494837950,56
1006502,494837952,56
1006502,494837954,56
1006502,494837956,56
1006502,494838654,56
1006502,494838656,56
1006502,494838753,56
1006502,494838756,56
1006502,494838981,56
1006502,494839443,56
1006502,494839444,56
1006502,494840548,56
1006502,494840811,56
1006502,494843005,56
1006502,494843006,56
1006502,494843007,56
1006502,494843011,56
1006502,494843014,56
1006502,494843438,56
1006502,494844709,56
1006502,494844999,56
1006502,494845621,56
1006502,494846560,56
1006502,494847321,56
1006502,494847613,56
1006502,494847916,56
1006502,494847917,56
1006502,494847918,56
1006502,494847920,56
234292,502788517,56
423490,502835263,56
435301,505985634,56
231331,505998219,56
219395,511133811,56
223672,512563698,56
232635,517644888,56
449958,526448459,56
449958,526448460,56
240999,528986742,56
240999,528986743,56
240999,528986744,56
240999,528986745,56
240999,528986746,56
240999,528986747,56
240999,528986748,56
240999,528986749,56
240999,528986750,56
240999,528986751,56
240999,528986752,56
240999,528986753,56
240999,528986754,56
240999,528986755,56
240999,528986756,56
240999,528986757,56
240999,528986758,56
240999,528986759,56
240999,528986760,56
240999,528986761,56
240999,528986762,56
240999,528986763,56
240999,528986764,56
240999,528986765,56
240999,528986766,56
240999,528986767,56
240999,528986768,56
240999,528986769,56
240999,528986770,56
240999,528986771,56
240999,528986772,56
240999,528986773,56
240999,528986774,56
240999,528986775,56
240999,528986776,56
240999,528986777,56
240999,528986778,56
431883,529687739,56
431883,529687740,56
431883,529687741,56
431883,529687742,56
431883,529687743,56
431883,529687744,56
431883,529687745,56
431883,529687746,56
431883,529687747,56
431883,529687748,56
431883,529687749,56
431883,529687750,56
431883,529687751,56
431883,529687752,56
431883,529687753,56
431883,529687754,56
431883,529687755,56
431883,529687756,56
431883,529687757,56
431883,529687758,56
431883,529687759,56
431883,529687760,56
431883,529687761,56
431883,529687762,56
431883,529687763,56
431883,529687764,56
431883,529687765,56
431883,529687766,56
431883,529687767,56
431883,529687768,56
431883,529687769,56
431883,529687770,56
431883,529687771,56
431883,529687772,56
431883,529687773,56
431883,529687774,56
431883,529687775,56
431883,529687776,56
431883,529687777,56
431883,529687778,56
431883,529687779,56
431883,529687780,56
431883,529687781,56
431883,529687782,56
431883,529687783,56
431883,529687784,56
431883,529687785,56
431883,529687786,56
431883,529687787,56
431883,529687788,56
431883,529687789,56
431883,529687790,56
431883,529687791,56
431883,529687792,56
431883,529687793,56
431883,529687794,56
431883,529687795,56
124882,534395819,56
124882,534395820,56
431883,538034009,56
431883,538034039,56
221416,539763302,56
1006502,553880418,56
1006502,553880419,56
1006502,553880420,56
1006502,553880421,56
1006502,553880422,56
1006502,553880423,56
257300,585302225,56
257300,585302226,56
257300,585302227,56
257300,585302228,56
257300,585302229,56
257300,585302230,56
257300,585302231,56
257300,585302232,56
257300,585302233,56
257300,585302234,56
257300,585302235,56
257300,585302236,56
257300,585302237,56
257300,585302238,56
257300,585302239,56
257300,585302240,56
257300,585302241,56
257300,585302242,56
257300,585302243,56
257300,585302244,56
257300,585302245,56
257300,585302246,56
257300,585302247,56
257300,585302248,56
257300,585302249,56
257300,585302250,56
257300,585302251,56
257300,585302252,56
257300,585302253,56
257300,585302254,56
257300,585302255,56
257300,585302256,56
257300,585302257,56
466429,638390548,56
466429,638390549,56
466429,638390550,56
466429,638390551,56
466429,638390552,56
466429,638390553,56
466429,638390554,56
466429,638390555,56
466429,638390556,56
466429,638390557,56
466429,638390558,56
466429,638390559,56
462830,642098460,56
462830,642098461,56
462830,642098462,56
462830,642098463,56
462830,642098464,56
462830,642098465,56
462830,642098466,56
462830,642098467,56
462830,642098468,56
462830,642098469,56
462830,642098470,56
462830,642098471,56
437531,642128355,56
437531,642128356,56
437531,642128357,56
437531,642128358,56
437531,642128359,56
437531,642128360,56
437531,642128361,56
437531,642128362,56
437531,642128363,56
437531,642128364,56
437531,642128365,56
1452870,651925317,56
1452870,651956012,56
1452870,653342221,56
1452870,653350898,56
217429,661040622,56
1638145,737856291,56
